idImpianto;Gestore;Bandiera;Tipo Impianto;Nome Impianto;Indirizzo;Comune;Provincia;Latitudine;Longitudine
12031;SCANAGATTA CARBURANTI S.R.L.;Pompe Bianche;Altro;SCANAGATTA;VIA DELL'INDUSTRIA KM 23+900 PIANEZZE SAN LORENZO  36060;PIANEZZE;VI;45.7196137107427;11.650188267231
6329;BONIFACI S.N.C. DI BONIFACI PIA & C.;Pompe Bianche;Strada Statale;BONIFACI S.N.C.;Statale 350 di Folgaria e di Val d'Astico, Km. 56, dir. SCHIO 36013;PIOVENE ROCCHETTE;VI;45.754206440436;11.432243004296
6516;SERVIZI & GESTIONI ITALIA srl;Q8;Altro;PIOVENE ROCCHETTE GORIZIA 7;VIA GORIZIA 7 36013;PIOVENE ROCCHETTE;VI;45.7567216295718;11.4372683510787
20267;PASQUALIN SERAFINO DI PASQUALIN LUIGINO;Agip Eni;Altro;PASQUALIN SERAFINO DI PASQUALIN LUIGINO;VIA CALDUMARE 28 36026;POJANA MAGGIORE;VI;45.2893889560299;11.5024689010498
4186;AUTOFFICINA VALLOTTO MARIO  DI XAUSA MILENA E FIGLI S.N.C.;Agip Eni;Altro;AUTOFFICINA VALLOTTO MARIO;VIA EUROPA 40 36020;POVE DEL GRAPPA;VI;45.802716446213;11.7194375395775
11020;SO.NI. S.A.S. DI SONDA MARCELLO E C.;Pompe Bianche;Altro;quinto;VIA VITTORIO VENETO 139 36050;QUINTO VICENTINO;VI;45.5797653860925;11.6213183104992
19165;FRACASSO MAURO;Pompe Bianche;Altro;SIR;VIA CA' BALBI 61 36050;QUINTO VICENTINO;VI;45.5425430721827;11.6165600717068
42956;PICCOLI MAURO;Agip Eni;Altro;23947;VIA PONTE VERDE 11 36076;RECOARO TERME;VI;45.7050763956212;11.2406855656413
14138;TURCATO ROMI;Agip Eni;Altro;eni;VIA PONTE VERDE 11 36076;RECOARO TERME;VI;45.705053656401;11.2408225939179
17075;FRIGO F.LLI S.N.C. DI FRIGO DARIO & C.;Agip Eni;Altro;FRIGO FRATELLI;VIA CAMPIELLO 57 36010;ROANA;VI;45.8371550369931;11.4321698668861
39978;F.LLI FRIGO SUST S.N.C. DI FRIGO EMANUELE ED ERMANNO;Api-Ip;Altro;ip;via xxi maggio 149 36010;ROANA;VI;45.8741359664992;11.4411926269531
4801;OIL ITALIA SRL;Oil Italia;Altro;ROANA OIL ITALIA;VIA ROMA 93, 36010  ;ROANA;VI;45.8658993660136;11.4751651434326
38200;BIASION SANTE DI BIASION LUCA E C. S.A.S.;Pompe Bianche;Altro;BIASION;VIA SPIN 79/A 36060;ROMANO D'EZZELINO;VI;45.778141826215;11.77961405159
19290;BORTIGNON & BASSO S.R.L.;Costantin;Altro;BORTIGNON BASSO S.R.L.;VIA BASSANESE 33/A 36060;ROMANO D'EZZELINO;VI;45.7685863220729;11.7727990674591
35406;I.C.E.V. - S.R.L.;San Marco Petroli;Altro;IMPIANTO DI DISTRIBUZIONE CARBURANTI;VIA LANZARINI 92/A 36060;ROMANO D'EZZELINO;VI;45.7494936804321;11.8000905969589
23353;SAN MARCO PETROLI DISTRIBUZIONE S.R.L.;San Marco Petroli;Altro;SMP ROMANO D'EZZELINO;VIA ROMA 68/A 36060;ROMANO D'EZZELINO;VI;45.7924911382287;11.7563108887846
31601;TONIOLO SIMONE;Pompe Bianche;Altro;TONIOLO ROMANO D'EZZELINO;VIA G. B. DELLA SALLE 23 36060;ROMANO D'EZZELINO;VI;45.7730085587597;11.7674651741982
38449;DIXI CAFE' S.N.C. DI DISSEGNA ANDREA & C.;Agip Eni;Altro;DIXI CAFE' S.N.C. DI DISSEGNA ANDREA & C.;VIA GARIBALDI 31 36027;ROSA';VI;45.7234652220523;11.7692833773156
13540;POGGIANA CARBURANTI DI POGGIANA DANIELE E DIEGO S.N.C.;Agip Eni;Altro;Poggiana Carburanti;VIA MAZZINI 93 36027;ROSA';VI;45.7164009197108;11.7653837800026
13543;POGGIANA CARBURANTI DI POGGIANA DANIELE E DIEGO S.N.C.;Agip Eni;Altro;Poggiana Carburanti;VIA MAZZINI 93 36027;ROSA';VI;45.7164009197108;11.7653837800026
30871;FANTINATO PAOLA;Tamoil;Altro;Tamoil3451;VIA GIOTTO 3 36027;ROSA';VI;45.7258485000419;11.7336532473564
38448;DIXI CAFE' S.N.C. DI DISSEGNA ANDREA & C.;Agip Eni;Altro;DIXI CAFE' S.N.C. DI DISSEGNA ANDREA & C.;VIA SAN LORENZO 48 36028;ROSSANO VENETO;VI;45.7186027872223;11.7957027503319
11951;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;ROSSANO VENETO-S.S. 245 KM 47+330;S.S. 245 KM 47+330 S/N 36028;ROSSANO VENETO;VI;45.7147094297189;11.7945031821728
22851;ZAMPIERON CARBURANTI DI ZAMPIERON AMOS;Fiorese Bernardino;Altro;zampieron carburanti;VIA MADONNA DELLA SALUTE 46/B 36028;ROSSANO VENETO;VI;45.7023709789016;11.8003792315722
20347;VALERIO PIO & FRATELLI S.N.C.;Pompe Bianche;Altro;VALERIO PIO & F.LLI SNC;VIA COLOMBARA 13 36040;SALCEDO;VI;45.7594221606292;11.5672348999432
28911;RIGONI DOMENICO;Tamoil;Altro;TAMOIL;VIA RISORGIMENTO 38 36070;SAN PIETRO MUSSOLINO;VI;45.5845456101497;11.2568042423279
16702;DESTRO DONATO;Esso;Strada Statale;Destro Donato;Statale 46 del Pasubio, Km. 22 + 0,98, dir. Vicenza 36030;SAN VITO DI LEGUZZANO;VI;45.6942232054333;11.387605369091
45399;SAN MARCO PETROLI DISTRIBUZIONE S.R.L.;San Marco Petroli;Altro;SMP SAN VITO DI LEGUZZANO;VIA VICENZA 59 36030;SAN VITO DI LEGUZZANO;VI;45.6942327959772;11.3876599716102
23360;SBALCHIERO NEREO & C. S.A.S.;Agip Eni;Altro;VIA MARTIRI DELLA LIBERTA' 17;VIA MARTIRI DELLA LIBERTA' 17 36030;SAN VITO DI LEGUZZANO;VI;45.688349133372;11.3770347833633
14267;MENIN ADRIANO;Repsol;Altro;Adriano Menin;VIA DELLA REPUBBLICA 19 36066;SANDRIGO;VI;45.6557247456553;11.5893289446831
11380;CELIN S.N.C. DI CELIN WALTER & MASSIMO;Tamoil;Altro;CELIN S.N.C. DI CELIN WALTER & MASSIMO;VIA SAN GAETANO 34 36066;SANDRIGO;VI;45.6579159440754;11.5927333384752
45092;PIT STOP DI LONGO STEFANO;San Marco Petroli;Altro;Pit Stop di Longo Stefano SMP;SP 52 bassanese snc 36066;SANDRIGO;VI;45.6602787726964;11.6639091074467
18428;RONZANI SAMUEL;Tamoil;Altro;Road House;VIA CHIZZALUNGA 22-22/A 36066;SANDRIGO;VI;45.6669951552872;11.5768714249134
45038;BROCCARDO STEFANO;Tamoil;Altro;broccardo stefano;VIA MARZARI 34 36014;SANTORSO;VI;45.736931000123;11.385682000123
32834;SERVIZI INNOVATIVI NORD EST S.R.L.;Agip Eni;Altro;SE.I. NORD EST 23972;VIA IV NOVEMBRE 58 36014;SANTORSO;VI;45.7315591182977;11.3846790790558
17639;BEYFIN S.P.A.;Pompe Bianche;Altro;Vicenza - Santorso;VIA MARTIRI DELLA LIBERTA' 43 36014;SANTORSO;VI;45.7422688042524;11.4164440028374
11972;CARETTA FRANCO;Agip Eni;Altro;CARETTA FRANCO;VIA EUROPA 11 36030;SARCEDO;VI;45.7099334561399;11.5006725201683
11950;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;SARCEDO-SP. NUOVA GASPARONA;SP. NUOVA GASPARONA S/N 36030;SARCEDO;VI;45.6934559881221;11.5176883558197
41427;STAZIONE DI SERVIZIO ENI DI CARETTA ALDO & C. SNC;Agip Eni;Altro;Stazione di Servizio Eni di Caretta Aldo & C. S.n.c.;VIA EUROPA 11 36030;SARCEDO;VI;45.7099325196584;11.5006738612728
15216;GOBBO GIOVANNI;Total Erg;Altro;GOBBO GIOVANNI ERG;VIA VENETO 48 36040;SAREGO;VI;45.4344049637855;11.414547493779
16895;CAPPELLARI GIAMPIETRO;Agip Eni;Altro;ENI;VIA ROMA 75 36060;SCHIAVON;VI;45.6966890377223;11.6441304981709
34731;T.D.M. S.R.L.;Tamoil;Altro;8288;via Vicenza 80 36015;SCHIO;VI;45.7050610026735;11.3724334537983
29632;ENERGIA S.R.L.;Pompe Bianche;Altro;BC SCHIO;VIA DELL'INDUSTRIA 251 36015;SCHIO;VI;45.7239033863787;11.4166402816772
45892;GABOGAS S.P.A.;Pompe Bianche;Altro;ECO FUEL;VIA PASUBIO -  LOC.PONTE D'ORO 46 36015;SCHIO;VI;45.6942647522262;11.3885403302102
34436;OIL TECH SAS DI TREVISI TANIA & C.;Agip Eni;Altro;ENI oiltech sas;VIA PARAISO 50 36015;SCHIO;VI;45.7101358579287;11.3713806867599
20690;ROSSETTO S.N.C. DI ROSSETTO ANDREA GIOVANNI E DOPPIO ALESSANDRA;Agip Eni;Altro;ENI ROSSETTO;VIA P.MARASCHIN 50 36015;SCHIO;VI;45.7148064714705;11.3455578768442
11395;F.LLI GRASSELLI S.N.C. DI GRASSELLI GIORGIO & C.;Esso;Altro;Esso;VIA SS.TRINITA' 75 36015;SCHIO;VI;45.722437395787;11.3635896656372
16344;MANTESE MORENO LUIGI;Agip Eni;Altro;MANTESE MORENO LUIGI;VIALE DELL'INDUSTRIA 140 36015;SCHIO;VI;45.7176274487743;11.391995194165
10083;IP SERVICES S.R.L.;Api-Ip;Altro;SCHIO;Viale dell'Industria  36015;SCHIO;VI;45.711301961171;11.3732845317403
6511;SERVIZI & GESTIONI ITALIA srl;Q8;Altro;SCHIO VIA ROVERETO 140;VIA ROVERETO 140 36015;SCHIO;VI;45.7158078562879;11.3416001640676
12440;VISONA' S.A.S. DI FABRIS DENI E C.;Pompe Bianche;Altro;Staz. F.lli Vianello S.r.l. Schio (VI) via Pio X 44;VIA PIO X 44 36015;SCHIO;VI;45.7069561356527;11.3535379471818
17638;BEYFIN S.P.A.;Pompe Bianche;Altro;Vicenza - Schio;VIA MARANESE - S.P. N.122 S.N.C. 36015;SCHIO;VI;45.7045983760861;11.4007642865181
42370;SEBELLIN MICHELE;Esso;Strada Statale;ESSO;47 della Valsugana, Km. 49, nord 36020;SOLAGNA;VI;45.8186672787504;11.7149959275957
39824;ENERGIA S.R.L.;Pompe Bianche;Altro;BC SOSSANO;VIA CIRCONVALLAZIONE 26 36040;SOSSANO;VI;45.3632852959067;11.517596335582
39005;LORO F.LLI-S.P.A.;Loro;Altro;LORO F.LLI SPA;VIA CIRCONVALLAZIONE 22 36040;SOSSANO;VI;45.3632831294148;11.5175821469425
12146;L'ALBA - SOCIETA' COOPERATIVA SOCIALE;Pompe Bianche;Altro;"STAZIONE DI SERVIZIO ""PIT STOP""";VIA COLLOREDO 81 36040;SOSSANO;VI;45.329118528194;11.5086277227539
13368;ITREES SRL;Costantin;Altro;COSTANTIN;VIA ROMA 8 36050;SOVIZZO;VI;45.5293979740204;11.4505782723427
16931;ZAMBERLAN CARBURANTI S.N.C. DI ZAMBERLAN LUCIANO & FIGLI.;Energy Station;Altro;Energy Station;VIA GUGLIELMO MARCONI 12 36050;SOVIZZO;VI;45.5290385974633;11.4464936441802
24903;GESTIONI INNOVATIVE ITALIA S.R.L.;Agip Eni;Altro;PV 13983;VIA CORDELLINA 6, 36050;SOVIZZO;VI;45.5129866203481;11.4537405967712
44156;COSTANTIN DISTRIBUZIONE E SERVIZI SRL;Costantin;Altro;COSTANTIN TEZZE;VIA VILLA  117 36056;TEZZE SUL BRENTA;VI;45.6837540296124;11.7148080716499
24129;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;TEZZE SUL BRENTA-VIA JOLANDA 78;VIA JOLANDA 78 36056;TEZZE SUL BRENTA;VI;45.6832862044109;11.7324214428663
39144;ENERGIA S.R.L.;Pompe Bianche;Altro;bc thiene;via dell autosdrada 11/13 36016;THIENE;VI;45.6899402820748;11.468741669281
46105;ENERGIA S.R.L.;Pompe Bianche;Altro;BC THIENE 2;VIALE EUROPA 32 36016;THIENE;VI;45.7090180202388;11.4895406286367
41146;S.R.P. DI SANDRI ROBERTO;Agip Eni;Altro;Eni Metano;VIA DEL COSTO 132 36016;THIENE;VI;45.7159779416813;11.4712891349876
34818;FLOREANI COMMERCIALE S.A.S. DI FLOREANI ROBERTO;Agip Eni;Altro;ENI STATION ;VIA BASSANO DEL GRAPPA 10 36016;THIENE;VI;45.693470057659;11.509710252285
15012;PERDONCIN DOMENICO;Agip Eni;Altro;PERDONCIN DOMENICO;VIA DEL COSTO 118 36016;THIENE;VI;45.7162211357291;11.4711830019951
23860;REPSOL ITALIA S.P.A.;Repsol;Altro;Repsol_Thiene_(VI004);VIA CA' BEREGANE 12 36016;THIENE;VI;45.6816244445286;11.4852753281593
17320;STAZIONE DI SERVIZIO AGIP DI NARDELLO REMO;Agip Eni;Altro;Stazione di servizio Agip di Nardello Remo;VIA GUGLIELMO MARCONI 123/A 36016;THIENE;VI;45.6959430422319;11.4833387732506
33945;IP SERVICES S.R.L.;Api-Ip;Altro;THIENE - CAPPUCCINI 1;VIA CAPPUCCINI 1 36016;THIENE;VI;45.7004906336041;11.4682544024467
8770;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;THIENE VIA DELL'AUTOSTRADA;VIA DELL'AUTOSTRADA  36016;THIENE;VI;45.6944239542069;11.463338664418
43531;BORTOLAMEI S.P.A.;Benza;Altro;THIENE via Marconi 66;via G. Marconi 66 36016;THIENE;VI;45.6972776590329;11.4813995361328
11954;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;THIENE-VIA GOMBE SNC;VIA GOMBE SNC 36016;THIENE;VI;45.6933749407593;11.4794566772462
12500;DUE ESSE CARBURANTI S.R.L.;Pompe Bianche;Altro;DUE ESSE CARBURANTI;VIA BARCHI  36040;TONEZZA DEL CIMONE;VI;45.8568160547948;11.3488468535105
14156;CERISARA GIAMPIERO;Agip Eni;Altro;ENI TORREBELVICINO;VIA GALILEO GALILEI 98 36036;TORREBELVICINO;VI;45.7173365789993;11.3241776182006
19583;CAPPELLIN LUIGINO;Pompe Bianche;Altro;CAPPELLIN LUIGINO;VIA STRADONE 105 36040;TORRI DI QUARTESOLO;VI;45.5436138700002;11.6470973472213
12848;G & G DI ERTOLUPI GIANFRANCO & C. S.N.C.;Agip Eni;Altro;ENI;VIA ROMA 105 36040;TORRI DI QUARTESOLO;VI;45.518687950962;11.6187561303377
10916;PAVAN S.A.S. DI PAVAN ANDREA & C.;Esso;Altro;PAVAN S.A.S di PAVAN ANDREA;Via Roma  189 36040;TORRI DI QUARTESOLO;VI;45.5102258674461;11.6304525732994
45007;NUOVA SIDAP  S.R.L.;Tamoil;Autostradale;TESINA SUD;A4 BRESCIA--PADOVA, Km. 336,520, Est 37038;TORRI DI QUARTESOLO;VI;45.5044321421581;11.6249668598175
19969;IP SERVICES S.R.L.;Total Erg;Altro;Torri di Quartesolo;Via roma 132 36040;TORRI DI QUARTESOLO;VI;45.5216063350444;11.6123932600021
17519;NICOLETTI FRANCO;Esso;Altro;NICOLETTI FRANCO;VIALE DELL'INDUSTRIA 42 36070;TRISSINO;VI;45.554800869365;11.3791778683662
7440;BORGA LUIGI S.A.S. DI BORGA LUIGI & C.;Agip Eni;Altro;ENI VALDAGNO;VIA SETTE MARTIRI 2 36078;VALDAGNO;VI;45.6411901183893;11.3038939775898
25163;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;VALDAGNO GASDOTTO;VIA GASDOTTO  36078;VALDAGNO;VI;45.6275695349345;11.3069423971082
11122;VALDAGNO CARBURANTI DI ZARANTONELLO FAUSTO & C. S.N.C.;Esso;Altro;valdagnocarburanti;via settemartiri 125 36078;VALDAGNO;VI;45.6354232140289;11.3068413734436
9810;NICOLUSSI FABIO;Repsol;Strada Statale;REPSOL;350 di Folgaria e di Val d'Astico, Km. 36, Vicenza 36040;VALDASTICO;VI;45.8875028960942;11.3531905168734
37552;SELLA GIOVANNA & C. S.N.C.;San Marco Petroli;Altro;San Marco Petroli;VIA SOGLIO 1 36040;VALDASTICO;VI;45.8673443618143;11.3611708581448
42365;FACCI EMILIO S.R.L.;Costantin;Altro;Costantin/Facci Emilio srl Valli;VIA BRANDELERO 48/C 36030;VALLI DEL PASUBIO;VI;45.7399233868002;11.262653260466
28258;SBERZE ALBERTO;Pompe Bianche;Altro;PETROLSBERZE;VIA ROMA 22 36030;VALLI DEL PASUBIO;VI;45.7409244815862;11.2600597210508
39457;T.D.M. S.R.L.;Tamoil;Altro;1914;Via Fiume  36100;VICENZA;VI;45.5646859906874;11.5597984939814
28431;T.D.M. S.R.L.;Tamoil;Strada Statale;3828;Statale 11 Padana Superiore, Km. 36100, dir. Padova ;VICENZA;VI;45.5302093217755;11.5956375002861
32920;F.LLI BIASIA S.N.C. DI BIASIA GIACOMO & C.;Agip Eni;Altro;AGIP VIALE DAL VERME;VIALE JACOPO DAL VERME 188 36100;VICENZA;VI;45.5631978464052;11.5337026119232
44207;ANDREA S.R.L.;San Marco Petroli;Altro;ANDREA SRL;STRADA SANT' ANTONINO  89Q 36100;VICENZA;VI;45.574522001234;11.535897001234
19350;BALPIERI PAOLO & FORENZA S.N.C.;Agip Eni;Altro;balpieri paolo &  forenza s.n.c.;VIALE SAN LAZZARO  106 36100;VICENZA;VI;45.5375342213411;11.5148359537125
13517;ENERGIA S.R.L.;Pompe Bianche;Altro;BC Tormeno;Via Strada  del Tormeno, 327;VICENZA;VI;45.500544309809;11.5542001909485
19860;BORTOLAMEI SRL;Benza;Altro;BENZA VICENZA Strada Bertesina 71;STRADA DI BERTESINA 71 36100;VICENZA;VI;45.5547202172973;11.5724285423279
24303;BORTOLAMEI SRL;Benza;Altro;BENZA VICENZA viale Riviera Berica 46;VIALE RIVIERA BERICA 46 36100;VICENZA;VI;45.5355708767606;11.5585886627434
10594;CAODURO RINO;Esso;Altro;caoduro rino;VIA SS.POSTUMIA 162 36100;VICENZA;VI;45.5747718683266;11.5892618894577
10467;CRIVITAS DI VICARI GASTONE, BRUNELLO VITTORIO, FOCHESATO PATRIZIA S.N.C.;Esso;Altro;CRIVITAS SNC;VIALE DIAZ 61 36100;VICENZA;VI;45.5615738376225;11.5286707878113
4006;S.A.G. S.R.L.;Agip Eni;Altro;DJORDJEVIC BILJANA;Via Cricoli 70 36100;VICENZA;VI;45.5647936408859;11.5532049536705
7450;LEME S.N.C. DI DOTTO RAFFAELE E C.;Agip Eni;Altro;ENI;VIA MAROSTICANA 83 36100;VICENZA;VI;45.5721200431763;11.5480349957943
7681;SILLO AUGUSTO;Agip Eni;Altro;ENI;VIALE SERENISSIMA LATO DESTRO  36100;VICENZA;VI;45.5281424099714;11.5929794311523
10190;BORTOLAMEI MORENO;Agip Eni;Altro;ENI;VIALE A. MORO 99 36100;VICENZA;VI;45.5550810893414;11.5799814462662
18771;F.V. SERVICE S.N.C. DI FABRIS ANTONIO E FABRIS DAVIDE;Agip Eni;Altro;ENI;VIALE DELLA PACE 240 36100;VICENZA;VI;45.541133081051;11.5769479241592
45583;TELEMACO S.A.S. DI SPIANDORE LUCIANO & C.;Agip Eni;Strada Statale;eni;46 del Pasubio, Km. 1,5, THIENE 36100;VICENZA;VI;45.5668629469907;11.5160781662354
14468;CHEMELLO CLAUDIO;Agip Eni;Altro;Eni Station Chemello Claudio;VIALE DELLA SCIENZA 6 36100;VICENZA;VI;45.5264674536612;11.5064764649429
14223;F.LLI BIASIA S.N.C. DI BIASIA GIACOMO & C.;Agip Eni;Altro;ENI VIALE TRENTO;VIALE TRENTO 164 36100;VICENZA;VI;45.5551130333283;11.5325790976227
13196;AMBROSINI CARBURANTI S.N.C. DI AMBROSINI ATTILIO & C.;Agip Eni;Altro;Impianto agip 55820;VIA GIOVANNI BATTISTA QUADRI 84 36100;VICENZA;VI;45.5557947799912;11.5634040534496
26254;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Retitalia - Pasubio;VIA PASUBIO 46 36100;VICENZA;VI;45.5597725000876;11.519520431757
12759;BAGGIO DOMENICO VALTER;Api-Ip;Altro;IP di Baggio Walter;VIA A. FUSINATO 87 36100;VICENZA;VI;45.5392926865183;11.5398609638214
5615;LORO F.LLI-S.P.A.;Loro;Altro;LORO F.LLI SPA;VIALE DELLA PACE 200 36100;VICENZA;VI;45.5417256688783;11.5745009099259
16085;MARCHIORO LUISA;Esso;Altro;MarchioroLuisa;VIALE VERONA 74 36100;VICENZA;VI;45.54206403626;11.5258960425854
18429;MM FUEL DI JANKOVIC BOJAN;Q8;Altro;MM FUEL Q8;STRADA PADANA VERSO VERONA 48 36100;VICENZA;VI;45.5322901400697;11.5035296938873
16154;PARLANGELI LUIGI & C. SNC;Esso;Altro;Parlangeli Luigi & c snc;viale trieste 250 36100;VICENZA;VI;45.5607520502503;11.5632893890142
30032;RETITALIA  S.P.A.;Esso;Altro;Ponte Alto; LOCALITA' PONTE ALTO 64 36100;VICENZA;VI;45.5311164841495;11.5017333626747
24901;GESTIONI INNOVATIVE ITALIA S.R.L.;Agip Eni;Altro;PV 3972;VIALE MILANO 100, 36100;VICENZA;VI;45.5427252102899;11.5372419925557
24900;GESTIONI INNOVATIVE ITALIA S.R.L.;Agip Eni;Altro;PV 3979;VIA TRIESTE ANGOLO VIA QUADRI 186, 36100;VICENZA;VI;45.5595388778351;11.5619999170303
10564;RA-FI DI RANIERO LORIS E C. S.N.C.;Pompe Bianche;Altro;RA-FI &C S.N.C.;VIA MAROSTICANA 517 36100;VICENZA;VI;45.5961512386807;11.5568221018524
7068;REPSOL ITALIA S.P.A.;Repsol;Altro;Repsol_Vicenza_(VI005);VIA POSTUMIA 80 36100;VICENZA;VI;45.5724587567807;11.5818831324577
12305;RI.MA. CARBURANTI S.N.C. DI FRAMARIN MARCO E BOTTENE MATTEO;Agip Eni;Altro;RI.MA. carburanti snc;VIA DEI MEDICI 22 36100;VICENZA;VI;45.559289855011;11.5448243916035
30908;SERVIZI INNOVATIVI NORD EST S.R.L.;Agip Eni;Altro;SE.I. NORD EST - 03957;VIA SCALIGERI  19 36100;VICENZA;VI;45.5277653531292;11.5092577166718
9193;STAZIONE DI RIFORNIMENTO DI SCALDAFERRO FEDERICO;Pompe Bianche;Altro;STAZIONE DI RIFORNIMENTO DI SCALDAFERRO FEDERICO;VIA RAGAZZI DEL 99 N. 78;VICENZA;VI;45.5626206456465;11.5590298048935
40526;AUCHAN S.P.A.;Auchan;Altro;STAZIONE DI SERVIZIO AUCHAN;Viale del Sole  300 36100;VICENZA;VI;45.5465390221771;11.5088665401977
12569;ENNETI DISTRIBUZIONE  CARBURANTI DI TOMBOLAN FABIO & QUAGLIATO MARTINO S.N.C;Agip Eni;Altro;Stazione di Servizio ENI;Viale Riviera Berica 250/C 36100;VICENZA;VI;45.5208108371679;11.5640176087618
12230;GOBBO MAURO;Agip Eni;Altro;Stazione di servizio Eni di Gobbo Mauro;VIALE BATTAGLIONE VAL LEOGRA 98 36100;VICENZA;VI;45.5489204356307;11.5191274881363
8724;STAZIONE DI SERVIZIO IL VIALE S.N.C. DI REFOSCO TARCISIO & C.;Esso;Altro;Stazione di servizio il viale Snc;viale del lavoro 44 36100;VICENZA;VI;45.5260576637316;11.5120347734136
24673;SO.GES.CAR. DI PERDONCIN RICCARDO & C.-S.N.C.;Q8;Strada Statale;Stazione di servizio Q8;Statale 248 Schiavonesca-Marosticana, Km. 7,2, dir. Marostica 36100;VICENZA;VI;45.6084866641934;11.5591943264008
34421;STAZIONE DI SERVIZIO TAMOIL DI MARTINELLO ANDREA;Tamoil;Altro;STAZIONE DI SERVIZIO TAMOIL DI MARTINELLO ANDREA;VIALE TRENTO 193 36100;VICENZA;VI;45.5571939629022;11.5257096290588
16367;STAZIONE DI SERVIZIO ED AUTOFFICINA S. ANDREA S.N.C. DI BERNARDI IVAN & C.;Api-Ip;Altro;total erg;via Giovanni Battista Quadri 109 36100;VICENZA;VI;45.5499135110678;11.5636333823204
15335;BARCARO FABIO;Total Erg;Altro;TOTALERG;VIA DEL SOLE 64 36100;VICENZA;VI;45.5540727041802;11.5176261216402
34083;MONIQUE S.A.S. DI MICU RAMONA IONELA & C.;Total Erg;Altro;TotalErg;Viale Annecy 725 36100;VICENZA;VI;45.5151918147051;11.5911155581971
30033;RETITALIA  S.P.A.;Esso;Altro;Viale del sole;VIALE DEL SOLE 114 36100;VICENZA;VI;45.5514091956389;11.5135659277439
34644;RETITALIA  S.P.A.;Esso;Altro;Viale del sole;VIALE DEL SOLE 114 36100;VICENZA;VI;45.5514091956389;11.5135659277439
39141;RETITALIA  S.P.A.;Esso;Altro;Viale del sole;VIALE DEL SOLE 114 36100;VICENZA;VI;45.5514091956389;11.5135659277439
33059;RETITALIA  S.P.A.;Esso;Altro;Viale Grappa;VIALE GRAPPA 32 36100;VICENZA;VI;45.5631689301576;11.5460387460328
33060;RETITALIA  S.P.A.;Esso;Altro;Viale Trento;VIALE TRENTO 282 36100;VICENZA;VI;45.5571457327032;11.5276953055572
5555;IP SERVICES S.R.L.;Api-Ip;Altro;VICENZA;Via del Verme 32 36100;VICENZA;VI;45.565712;11.5428057288361
34204;RETITALIA  S.P.A.;Esso;Altro;Vicenza Camisano;VIALE CAMISANO 97 36100;VICENZA;VI;45.5400790794819;11.585159786933
34205;RETITALIA  S.P.A.;Esso;Altro;Vicenza via della Pace;VIALE DELLA PACE 70 36100;VICENZA;VI;45.5433723727296;11.5692056858444
8573;IP SERVICES S.R.L.;Api-Ip;Altro;VICENZA VIA DELLA PACE;Via della Pace 78, 36199;VICENZA;VI;45.54315213355;11.56988767961
6513;SERVIZI & GESTIONI ITALIA srl;Q8;Altro;VICENZA VIALE GRAPPA  40;VIALE GRAPPA 40 36100;VICENZA;VI;45.5640197209302;11.5464308374344
33181;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;VICENZA VIALE S. AGOSTINO, 88;VIALE S. AGOSTINO 88 36100;VICENZA;VI;45.5344299006542;11.5227539834671
44875;SAN MARCO PETROLI DISTRIBUZIONE S.R.L.;San Marco Petroli;Altro;_SMP VICENZA EST;Strada Sant'Antonino 83 36100;VICENZA;VI;45.5745136099828;11.535843702655
44968;SAN MARCO PETROLI DISTRIBUZIONE S.R.L.;San Marco Petroli;Altro;_SMP VICENZA OVEST;Strada Sant'Antonino 89/Q 36100;VICENZA;VI;45.574409000123;11.536317000123
16034;GASPARI ADRIANO;Pompe Bianche;Altro;Gaspari ;via berico euganea 19 ;VILLAGA;VI;45.3793267395367;11.5528562664986
30333;F.LLI GRAZIANI SNC DI GRAZIANI MASSIMO & C.;Agip Eni;Altro;eni;Via Roma 87 36030;VILLAVERLA;VI;45.6389650922784;11.4921867102385
12605;SCHIZZAROTTO ROBERTA & C. S.N.C.;Pompe Bianche;Altro;STAZIONE DI SERVIZIO H6;VIA PALLADIO 205 36030;VILLAVERLA;VI;45.6402618746224;11.5293802320957
38857;ENERGIA S.R.L.;Pompe Bianche;Altro;BC ZANE';VIA DEL COSTO SP 116 SNC 36010;ZANE';VI;45.729470564608;11.465564928759
29293;BRIXIA FINANZIARIA S.R.L.;Retitalia;Altro;Punto Vendita Retitalia Zane;Via Palladio 35 36010;ZANE';VI;45.7236314994562;11.450446844101
16531;BEDENDI ANNA LISA;Pompe Bianche;Altro;STAZIONE DI SERVIZIO PETROLS DI BEDENDI ANNA LISA;VIA PASUBIO 75 36010;ZANE';VI;45.719838801406;11.4450495690107
5554;IP SERVICES S.R.L.;Api-Ip;Altro;ZANE';Via Monte Pasubio 166 36100;ZANE';VI;45.7230414702882;11.4327118306885
